Date,StoreID,StoreRegion,Product,Category,UnitsSold,UnitPrice,Revenue,CustomerAge,Gender
2024-10-06,STR005,West,Rice,Groceries,6,20872.58,125235.48,43,Other
2024-09-20,STR010,East,Jacket,Clothing,5,40534.65,202673.25,27,Male
2024-07-30,STR018,South,Refrigerator,Home Appliances,5,39982.31,199911.55,34,Other
2024-07-24,STR015,South,Rice,Groceries,4,36236.93,144947.72,47,Male
2025-05-16,STR004,North,T-Shirt,Clothing,2,2173.46,4346.92,62,Male
2024-06-25,STR004,East,Sugar,Groceries,10,19094.36,190943.6,25,Other
2025-01-06,STR013,North,Microwave,Home Appliances,1,28730.28,28730.28,19,Female
2024-12-31,STR004,North,Rice,Groceries,10,43680.54,436805.4,55,Other
2025-04-08,STR020,South,Microwave,Home Appliances,7,15834.89,110844.23,37,Other
2025-04-07,STR010,North,Wheat,Groceries,4,28053.93,112215.72,20,Male
2025-05-10,STR003,North,Jeans,Clothing,4,14117.09,56468.36,25,Other
2025-06-09,STR003,South,Laptop,Electronics,6,584.4,3506.4,28,Female
2024-12-20,STR010,East,Laptop,Electronics,1,43706.33,43706.33,46,Male
2025-01-28,STR002,West,T-Shirt,Clothing,5,168.04,840.2,47,Male
2024-08-04,STR017,South,Jacket,Clothing,8,40894.66,327157.28,22,Male
2024-08-23,STR013,East,Refrigerator,Home Appliances,6,13207.54,79245.24,38,Female
2024-12-27,STR020,East,Refrigerator,Home Appliances,8,22940.46,183523.68,21,Female
2024-08-25,STR009,East,Jeans,Clothing,8,11201.96,89615.68,57,Other
2024-10-17,STR008,North,Rice,Groceries,4,30253.0,121012.0,63,Male
2024-08-13,STR010,North,Sugar,Groceries,10,48486.56,484865.6,29,Other
2024-11-29,STR001,South,Wheat,Groceries,7,3633.34,25433.38,28,Female
2025-03-02,STR018,North,Wheat,Groceries,2,11763.77,23527.54,40,Female
2025-04-06,STR003,North,Rice,Groceries,1,4470.7,4470.7,52,Other
2025-03-10,STR004,South,Sugar,Groceries,7,16681.14,116767.98,38,Male
2024-08-01,STR001,North,Rice,Groceries,5,19486.02,97430.1,35,Female
2024-08-17,STR010,West,Jacket,Clothing,10,20060.28,200602.8,58,Other
2024-08-08,STR015,North,Jacket,Clothing,2,12691.05,25382.1,59,Male
2025-04-27,STR015,West,Rice,Groceries,1,1365.12,1365.12,18,Male
2024-12-09,STR016,East,Wheat,Groceries,4,47489.24,189956.96,54,Female
2025-06-02,STR015,North,Refrigerator,Home Appliances,1,40812.08,40812.08,25,Male
2024-12-31,STR002,North,Rice,Groceries,7,28729.35,201105.45,35,Other
2024-10-11,STR010,East,Smartphone,Electronics,5,46103.49,230517.45,23,Female
2024-11-19,STR008,South,Jacket,Clothing,5,21201.42,106007.1,32,Other
2024-10-18,STR011,East,Jacket,Clothing,7,28275.77,197930.39,28,Male
2025-01-03,STR007,South,Laptop,Electronics,1,38830.13,38830.13,41,Male
2025-04-24,STR019,South,Smartphone,Electronics,10,15624.72,156247.2,42,Other
2024-11-30,STR004,West,Wheat,Groceries,7,10800.67,75604.69,59,Female
2024-08-26,STR019,East,Refrigerator,Home Appliances,4,49723.04,198892.16,45,Other
2024-07-05,STR007,East,Washing Machine,Home Appliances,3,25377.68,76133.04,51,Female
2024-07-07,STR005,West,Jacket,Clothing,10,12255.71,122557.1,60,Female
2025-03-16,STR008,East,Sugar,Groceries,2,4715.19,9430.38,54,Male
2024-09-08,STR015,North,Laptop,Electronics,7,45878.81,321151.67,45,Male
2024-09-25,STR016,South,T-Shirt,Clothing,2,28004.83,56009.66,38,Female
2025-04-05,STR013,South,Refrigerator,Home Appliances,2,44053.73,88107.46,39,Male
2025-01-14,STR020,South,Sugar,Groceries,9,40592.2,365329.8,41,Female
2024-10-29,STR018,West,Wheat,Groceries,10,20092.14,200921.4,18,Male
2025-05-29,STR012,West,Jacket,Clothing,6,48861.3,293167.8,18,Male
2024-09-04,STR004,West,Washing Machine,Home Appliances,8,33104.46,264835.68,43,Other
2025-01-06,STR002,East,Washing Machine,Home Appliances,10,16175.5,161755.0,19,Other
2025-05-09,STR002,North,Washing Machine,Home Appliances,1,49247.11,49247.11,25,Other
2024-08-07,STR003,West,Smartphone,Electronics,7,40917.02,286419.14,22,Other
2025-05-09,STR020,North,Rice,Groceries,5,28136.22,140681.1,26,Male
2025-04-20,STR017,South,Refrigerator,Home Appliances,9,2439.25,21953.25,59,Male
2024-07-01,STR020,North,Jacket,Clothing,10,48578.52,485785.2,61,Other
2024-09-24,STR003,North,Wheat,Groceries,4,6480.05,25920.2,34,Other
2025-05-28,STR008,West,Jacket,Clothing,8,6330.96,50647.68,41,Female
2025-01-31,STR003,South,Rice,Groceries,3,30334.83,91004.49,26,Male
2024-07-12,STR013,East,Rice,Groceries,9,37557.58,338018.22,25,Female
2025-04-16,STR001,South,Rice,Groceries,4,31939.94,127759.76,30,Female
2024-07-25,STR020,South,Jeans,Clothing,7,34544.87,241814.09,45,Other
2025-01-22,STR019,North,Washing Machine,Home Appliances,10,45661.74,456617.4,44,Female
2025-01-15,STR005,South,Wheat,Groceries,4,846.03,3384.12,54,Other
2025-05-02,STR006,East,Tablet,Electronics,4,28621.1,114484.4,26,Other
2024-11-13,STR004,South,Microwave,Home Appliances,8,40271.56,322172.48,42,Other
2024-09-12,STR020,East,Washing Machine,Home Appliances,10,29200.35,292003.5,28,Male
2025-02-02,STR009,East,Jeans,Clothing,7,45359.17,317514.19,37,Other
2025-01-06,STR018,West,Jeans,Clothing,7,40091.6,280641.2,50,Male
2024-08-18,STR008,North,Smartphone,Electronics,4,15524.6,62098.4,45,Female
2024-09-06,STR011,West,Tablet,Electronics,1,35405.87,35405.87,48,Male
2025-05-02,STR002,West,T-Shirt,Clothing,10,35153.78,351537.8,62,Male
2024-10-20,STR002,South,Sugar,Groceries,10,23997.57,239975.7,40,Other
2025-02-05,STR013,South,Tablet,Electronics,5,7682.01,38410.05,47,Male
2024-11-25,STR013,North,Laptop,Electronics,7,9011.02,63077.14,31,Male
2024-12-03,STR018,North,Washing Machine,Home Appliances,2,25485.12,50970.24,29,Other
2024-11-28,STR019,West,T-Shirt,Clothing,10,32928.91,329289.1,47,Male
2024-07-30,STR016,East,Sugar,Groceries,6,9858.71,59152.26,40,Male
2024-11-21,STR003,North,Washing Machine,Home Appliances,5,36018.6,180093.0,22,Female
2025-01-07,STR001,South,Washing Machine,Home Appliances,8,48162.45,385299.6,63,Other
2024-07-28,STR015,West,Rice,Groceries,7,48068.91,336482.37,24,Male
2025-04-07,STR006,South,Washing Machine,Home Appliances,5,47408.93,237044.65,31,Male
2024-10-02,STR008,North,Tablet,Electronics,7,2243.76,15706.32,65,Other
2024-11-14,STR018,South,Microwave,Home Appliances,5,48203.97,241019.85,50,Female
2025-05-09,STR016,South,Refrigerator,Home Appliances,1,39988.61,39988.61,23,Male
2024-07-15,STR010,East,Rice,Groceries,6,35841.83,215050.98,27,Male
2025-03-07,STR020,West,Laptop,Electronics,2,6773.34,13546.68,19,Other
2025-03-24,STR003,West,Jeans,Clothing,5,27284.02,136420.1,61,Other
2024-07-08,STR007,West,Washing Machine,Home Appliances,7,30692.29,214846.03,38,Male
2024-12-26,STR012,East,Microwave,Home Appliances,6,36595.31,219571.86,23,Other
2025-05-27,STR002,North,Smartphone,Electronics,2,47854.05,95708.1,57,Female
2025-05-05,STR006,South,Jacket,Clothing,7,6532.01,45724.07,62,Male
2025-04-16,STR005,South,Smartphone,Electronics,8,20975.25,167802.0,33,Female
2024-11-02,STR008,North,Smartphone,Electronics,9,37316.53,335848.77,63,Male
2025-06-04,STR007,West,Jacket,Clothing,5,7203.04,36015.2,39,Male
2025-05-25,STR018,North,Laptop,Electronics,3,38399.25,115197.75,56,Male
2025-01-24,STR014,West,Sugar,Groceries,2,19880.12,39760.24,57,Female
2025-02-17,STR008,South,Sugar,Groceries,1,33835.46,33835.46,18,Female
2025-05-05,STR001,West,T-Shirt,Clothing,2,45503.09,91006.18,24,Female
2025-03-06,STR001,East,Wheat,Groceries,1,29056.21,29056.21,36,Other
2025-02-21,STR004,West,Jacket,Clothing,6,1470.72,8824.32,44,Female
2025-02-05,STR017,North,Microwave,Home Appliances,3,47274.0,141822.0,55,Male
2025-02-13,STR011,North,Jeans,Clothing,1,6038.86,6038.86,59,Other
2024-12-15,STR004,South,Sugar,Groceries,7,28699.97,200899.79,25,Female
2025-06-12,STR008,South,Microwave,Home Appliances,3,16637.69,49913.07,26,Other
2024-10-23,STR007,West,Laptop,Electronics,9,25210.4,226893.6,59,Female
2025-01-18,STR002,East,Jeans,Clothing,5,17557.09,87785.45,49,Female
2024-11-13,STR020,East,Washing Machine,Home Appliances,4,37332.99,149331.96,20,Male
2025-04-05,STR011,East,Smartphone,Electronics,3,45740.31,137220.93,50,Other
2025-05-23,STR018,South,Rice,Groceries,9,23204.04,208836.36,43,Male
2024-09-18,STR018,North,Refrigerator,Home Appliances,5,49160.39,245801.95,33,Male
2025-02-03,STR017,North,T-Shirt,Clothing,9,40136.85,361231.65,63,Other
2024-12-06,STR003,East,Rice,Groceries,7,41854.82,292983.74,26,Male
2025-02-28,STR010,East,Washing Machine,Home Appliances,6,47868.19,287209.14,56,Male
2024-08-29,STR019,West,Laptop,Electronics,6,36848.97,221093.82,46,Female
2024-08-26,STR004,South,Wheat,Groceries,2,30019.26,60038.52,46,Other
2024-08-26,STR015,West,Refrigerator,Home Appliances,6,35461.2,212767.2,27,Female
2025-05-08,STR003,West,T-Shirt,Clothing,2,38376.01,76752.02,18,Other
2024-08-20,STR004,East,Jacket,Clothing,1,28564.96,28564.96,60,Male
2025-05-08,STR013,West,Refrigerator,Home Appliances,4,38851.72,155406.88,21,Male
2025-04-01,STR005,South,Washing Machine,Home Appliances,2,22979.47,45958.94,18,Other
2025-05-15,STR004,South,Wheat,Groceries,2,19581.75,39163.5,64,Other
2024-10-12,STR005,West,Sugar,Groceries,10,44204.46,442044.6,24,Other
2025-02-13,STR008,South,Jacket,Clothing,1,19757.97,19757.97,51,Other
2024-09-28,STR012,South,Sugar,Groceries,9,27096.06,243864.54,50,Female
2024-09-18,STR009,South,Sugar,Groceries,9,32632.86,293695.74,54,Female
2025-02-21,STR001,North,Sugar,Groceries,10,12211.37,122113.7,48,Male
2024-08-17,STR020,East,Sugar,Groceries,10,14299.9,142999.0,35,Female
2025-06-03,STR010,East,Sugar,Groceries,5,45042.69,225213.45,25,Male
2024-11-24,STR014,South,Wheat,Groceries,3,29118.37,87355.11,42,Other
2025-04-19,STR015,East,T-Shirt,Clothing,5,32744.19,163720.95,54,Male
2024-09-15,STR008,East,Rice,Groceries,5,46840.47,234202.35,55,Other
2024-10-10,STR002,West,Microwave,Home Appliances,10,25834.66,258346.6,56,Other
2025-03-02,STR015,South,Wheat,Groceries,6,25363.45,152180.7,61,Female
2024-10-02,STR003,West,T-Shirt,Clothing,9,33333.06,299997.54,48,Other
2025-03-23,STR016,South,Jeans,Clothing,1,49550.03,49550.03,21,Female
2024-11-02,STR013,North,Tablet,Electronics,8,42025.85,336206.8,61,Other
2024-11-12,STR016,South,Washing Machine,Home Appliances,1,32913.69,32913.69,42,Other
2025-01-12,STR011,East,Refrigerator,Home Appliances,9,9618.29,86564.61,18,Male
2025-03-11,STR011,South,Washing Machine,Home Appliances,10,29123.98,291239.8,53,Female
2024-11-19,STR005,West,Tablet,Electronics,2,9445.62,18891.24,38,Male
2024-07-05,STR004,East,Washing Machine,Home Appliances,6,11970.85,71825.1,57,Female
2025-04-05,STR007,South,Washing Machine,Home Appliances,1,29752.35,29752.35,26,Male
2025-06-16,STR014,East,T-Shirt,Clothing,5,24416.21,122081.05,20,Other
2025-02-13,STR012,West,Microwave,Home Appliances,6,17911.05,107466.3,20,Male
2025-04-30,STR009,North,Smartphone,Electronics,8,20612.56,164900.48,30,Female
2024-09-18,STR019,East,T-Shirt,Clothing,6,46857.19,281143.14,48,Female
2024-11-08,STR008,North,Smartphone,Electronics,10,5477.9,54779.0,58,Male
2025-01-08,STR014,East,Sugar,Groceries,1,36647.71,36647.71,19,Female
2024-11-29,STR005,South,Rice,Groceries,3,45315.72,135947.16,59,Other
2024-09-23,STR014,East,Laptop,Electronics,5,19371.54,96857.7,33,Other
2025-05-08,STR011,East,Laptop,Electronics,6,18611.82,111670.92,21,Male
2025-04-06,STR001,West,Rice,Groceries,7,35314.07,247198.49,49,Female
2025-04-16,STR016,West,Jeans,Clothing,3,11681.13,35043.39,30,Other
2024-11-21,STR002,North,Laptop,Electronics,7,33950.87,237656.09,51,Male
2025-05-18,STR014,North,Washing Machine,Home Appliances,3,28321.7,84965.1,29,Other
2025-02-22,STR012,East,Refrigerator,Home Appliances,8,3197.24,25577.92,61,Male
2024-12-21,STR002,West,Rice,Groceries,10,22949.79,229497.9,59,Female
2025-02-16,STR004,South,Tablet,Electronics,6,3450.04,20700.24,20,Male
2025-02-23,STR010,North,Microwave,Home Appliances,5,42432.34,212161.7,47,Female
2024-06-27,STR006,North,Rice,Groceries,7,45626.99,319388.93,53,Other
2025-02-16,STR019,North,Microwave,Home Appliances,4,11959.77,47839.08,65,Other
2025-01-05,STR005,North,Microwave,Home Appliances,10,46001.25,460012.5,18,Female
2024-10-08,STR006,West,Refrigerator,Home Appliances,3,24071.16,72213.48,20,Male
2024-07-17,STR015,East,Refrigerator,Home Appliances,8,25594.3,204754.4,29,Female
2024-10-29,STR011,West,Laptop,Electronics,9,14374.99,129374.91,65,Other
2024-12-02,STR002,West,Rice,Groceries,3,44544.14,133632.42,30,Male
2025-04-23,STR003,South,Microwave,Home Appliances,1,33045.67,33045.67,44,Other
2025-02-14,STR012,East,Laptop,Electronics,7,13008.44,91059.08,26,Other
2024-12-19,STR014,North,T-Shirt,Clothing,10,20476.76,204767.6,59,Female
2024-09-05,STR011,South,T-Shirt,Clothing,5,7866.01,39330.05,41,Female
2025-01-23,STR016,West,Washing Machine,Home Appliances,5,27550.6,137753.0,53,Other
2024-06-25,STR009,West,Jeans,Clothing,10,22131.79,221317.9,38,Female
2024-11-18,STR014,North,Wheat,Groceries,1,38794.26,38794.26,27,Other
2025-06-03,STR013,North,Rice,Groceries,3,27333.22,81999.66,56,Male
2025-03-03,STR013,East,Washing Machine,Home Appliances,2,34382.17,68764.34,25,Female
2025-01-24,STR003,West,Smartphone,Electronics,8,17145.85,137166.8,20,Female
2025-01-21,STR017,North,Sugar,Groceries,9,35890.04,323010.36,30,Male
2025-02-16,STR019,East,Wheat,Groceries,8,15350.16,122801.28,58,Male
2024-11-17,STR004,South,Washing Machine,Home Appliances,4,29173.4,116693.6,34,Male
2024-11-16,STR003,West,Jeans,Clothing,5,49150.78,245753.9,19,Male
2025-02-10,STR018,North,Tablet,Electronics,5,27862.71,139313.55,51,Female
2025-06-10,STR017,West,Tablet,Electronics,1,6013.14,6013.14,49,Male
2024-07-07,STR004,North,Jeans,Clothing,8,2066.54,16532.32,48,Female
2024-09-28,STR018,East,Laptop,Electronics,7,11381.83,79672.81,64,Female
2025-04-16,STR014,North,Wheat,Groceries,5,34999.46,174997.3,60,Male
2024-08-27,STR001,North,Jeans,Clothing,10,4670.38,46703.8,61,Female
2024-07-09,STR001,South,Smartphone,Electronics,6,24868.47,149210.82,18,Female
2025-02-08,STR019,West,Smartphone,Electronics,5,17465.98,87329.9,28,Other
2024-08-28,STR002,North,Microwave,Home Appliances,3,34165.62,102496.86,18,Other
2024-12-08,STR012,West,Microwave,Home Appliances,8,45070.89,360567.12,35,Other
2025-05-17,STR008,West,Sugar,Groceries,6,34671.66,208029.96,38,Other
2024-12-10,STR012,South,Sugar,Groceries,3,15530.68,46592.04,42,Other
2024-07-02,STR010,North,Jacket,Clothing,1,32457.46,32457.46,43,Female
2024-07-11,STR015,East,Laptop,Electronics,4,38950.16,155800.64,20,Other
2025-02-09,STR008,West,Jeans,Clothing,4,45032.78,180131.12,57,Male
2024-06-23,STR019,West,Wheat,Groceries,7,39831.45,278820.15,42,Other
2024-08-14,STR001,East,Tablet,Electronics,7,33835.38,236847.66,39,Female
2025-05-29,STR012,East,Laptop,Electronics,1,15128.81,15128.81,57,Other
2025-03-16,STR009,North,Sugar,Groceries,5,25506.08,127530.4,50,Male
2024-10-24,STR010,North,Washing Machine,Home Appliances,3,25215.46,75646.38,61,Female
2025-04-15,STR019,West,Wheat,Groceries,1,13350.11,13350.11,31,Male
2025-05-23,STR005,West,T-Shirt,Clothing,6,38266.15,229596.9,65,Other
2025-04-13,STR002,East,Smartphone,Electronics,2,45077.97,90155.94,62,Male
2024-06-21,STR020,East,T-Shirt,Clothing,9,33903.66,305132.94,56,Male
2024-11-18,STR014,North,Refrigerator,Home Appliances,10,12213.87,122138.7,50,Other
2024-10-19,STR007,East,Refrigerator,Home Appliances,8,40954.84,327638.72,62,Other
2024-09-09,STR014,East,Smartphone,Electronics,3,44249.01,132747.03,27,Female
2024-06-21,STR011,East,Sugar,Groceries,1,46628.13,46628.13,36,Other
2024-08-26,STR018,North,Microwave,Home Appliances,8,25900.38,207203.04,63,Other
2025-01-11,STR016,East,Refrigerator,Home Appliances,5,42707.87,213539.35,56,Other
2025-04-11,STR010,South,T-Shirt,Clothing,1,15321.85,15321.85,55,Male
2024-08-15,STR009,West,Rice,Groceries,9,24140.77,217266.93,29,Male
2025-02-02,STR016,East,T-Shirt,Clothing,3,4018.28,12054.84,52,Male
2024-10-01,STR006,West,T-Shirt,Clothing,10,40050.42,400504.2,46,Female
2025-03-06,STR015,West,Sugar,Groceries,9,49658.22,446923.98,39,Female
2024-10-30,STR010,North,T-Shirt,Clothing,8,25684.78,205478.24,33,Female
2025-01-08,STR019,South,Smartphone,Electronics,3,45911.56,137734.68,44,Male
2024-10-12,STR011,North,Jacket,Clothing,8,21804.71,174437.68,62,Other
2024-09-23,STR017,North,Washing Machine,Home Appliances,4,18906.16,75624.64,25,Male
2024-12-27,STR016,South,Jacket,Clothing,5,14388.5,71942.5,45,Other
2024-06-22,STR012,West,T-Shirt,Clothing,2,6029.54,12059.08,53,Female
2024-06-27,STR002,West,Microwave,Home Appliances,4,6702.41,26809.64,19,Other
2025-04-12,STR001,East,Wheat,Groceries,9,30703.13,276328.17,32,Male
2024-09-09,STR015,East,Rice,Groceries,3,6652.85,19958.55,33,Male
2025-04-30,STR016,North,Smartphone,Electronics,3,41866.13,125598.39,52,Female
2025-04-29,STR014,South,Washing Machine,Home Appliances,6,14982.75,89896.5,22,Male
2025-04-01,STR001,West,Microwave,Home Appliances,9,3917.25,35255.25,52,Male
2024-06-21,STR013,West,Sugar,Groceries,1,37938.98,37938.98,22,Female
2025-05-14,STR011,West,T-Shirt,Clothing,9,31166.89,280502.01,42,Male
2024-10-04,STR003,North,T-Shirt,Clothing,5,16372.56,81862.8,28,Other
2024-10-21,STR017,West,Washing Machine,Home Appliances,3,7061.54,21184.62,45,Other
2024-07-25,STR009,West,Laptop,Electronics,10,41725.64,417256.4,55,Other
2025-03-20,STR018,East,Jeans,Clothing,3,26889.16,80667.48,46,Male
2025-03-17,STR008,South,Jeans,Clothing,2,2318.36,4636.72,57,Other
2024-12-21,STR007,South,Rice,Groceries,3,39654.2,118962.6,19,Male
2025-05-13,STR005,West,Wheat,Groceries,5,26195.42,130977.1,65,Female
2025-02-08,STR011,South,Rice,Groceries,9,21431.04,192879.36,48,Male
2024-07-31,STR008,South,Sugar,Groceries,1,18998.08,18998.08,18,Other
2025-06-19,STR015,North,Wheat,Groceries,5,28095.8,140479.0,65,Male
2025-03-10,STR008,East,Rice,Groceries,4,33325.32,133301.28,58,Other
2024-11-24,STR008,East,Jacket,Clothing,8,35241.22,281929.76,45,Male
2024-06-21,STR016,North,Microwave,Home Appliances,8,6540.36,52322.88,21,Female
2025-06-04,STR019,West,Jeans,Clothing,6,17048.88,102293.28,31,Male
2024-09-12,STR006,East,Washing Machine,Home Appliances,3,11109.26,33327.78,46,Male
2025-03-27,STR002,South,Jacket,Clothing,5,8244.53,41222.65,39,Female
2024-11-13,STR020,South,T-Shirt,Clothing,9,45421.27,408791.43,55,Female
2025-06-13,STR004,West,Sugar,Groceries,2,2030.01,4060.02,48,Other
2024-11-08,STR010,West,Laptop,Electronics,7,39456.88,276198.16,59,Female
2024-11-23,STR013,North,Microwave,Home Appliances,6,19609.61,117657.66,37,Female
2025-01-07,STR008,South,Jacket,Clothing,8,33589.34,268714.72,29,Other
2025-05-26,STR010,East,Microwave,Home Appliances,3,42422.22,127266.66,40,Other
2025-01-09,STR014,South,Sugar,Groceries,1,21941.39,21941.39,33,Other
2025-02-12,STR009,South,T-Shirt,Clothing,10,29175.92,291759.2,44,Female
2024-06-24,STR020,East,Laptop,Electronics,9,20687.76,186189.84,31,Male
2024-08-14,STR008,South,Smartphone,Electronics,1,47208.33,47208.33,54,Other
2024-12-14,STR016,North,Tablet,Electronics,9,5954.68,53592.12,42,Male
2024-10-21,STR020,North,Refrigerator,Home Appliances,9,17857.1,160713.9,38,Other
2025-04-03,STR004,East,Smartphone,Electronics,1,27087.82,27087.82,31,Male
2025-02-27,STR011,West,Wheat,Groceries,4,41901.49,167605.96,47,Male
2024-11-25,STR006,West,Microwave,Home Appliances,8,32831.26,262650.08,22,Female
2025-06-17,STR012,West,Wheat,Groceries,10,30446.83,304468.3,62,Other
2024-07-13,STR019,East,T-Shirt,Clothing,6,48039.65,288237.9,57,Other
2024-07-27,STR011,South,T-Shirt,Clothing,6,1368.36,8210.16,62,Other
2024-12-22,STR015,North,Rice,Groceries,2,28200.94,56401.88,37,Other
2025-05-25,STR008,East,T-Shirt,Clothing,9,44888.77,403998.93,28,Other
2024-09-14,STR005,North,Jeans,Clothing,6,36979.52,221877.12,47,Other
2024-11-22,STR004,North,Refrigerator,Home Appliances,6,19778.44,118670.64,57,Other
2025-01-30,STR016,East,Refrigerator,Home Appliances,6,15038.53,90231.18,63,Female
2024-06-29,STR002,South,Jeans,Clothing,4,3096.11,12384.44,48,Other
2025-05-15,STR007,North,Sugar,Groceries,8,44097.22,352777.76,50,Other
2024-12-21,STR012,South,Washing Machine,Home Appliances,4,47558.46,190233.84,29,Other
2025-05-28,STR010,North,Smartphone,Electronics,5,36917.55,184587.75,65,Other
2024-12-04,STR008,East,Microwave,Home Appliances,7,10093.72,70656.04,59,Male
2025-04-24,STR018,North,Jeans,Clothing,2,8883.77,17767.54,41,Other
2024-11-07,STR019,North,Washing Machine,Home Appliances,6,23961.94,143771.64,63,Male
2024-08-21,STR003,South,T-Shirt,Clothing,5,30428.33,152141.65,59,Male
2024-11-12,STR003,North,Washing Machine,Home Appliances,1,15194.09,15194.09,25,Male
2025-02-10,STR009,East,Jacket,Clothing,4,48165.31,192661.24,48,Male
2024-10-03,STR014,South,Refrigerator,Home Appliances,10,30081.25,300812.5,47,Female
2024-09-10,STR010,South,Rice,Groceries,4,9363.41,37453.64,25,Male
